,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211
88,0.6712808,0.67182803,0.6736075,0.6802577,0.68452656,0.6890904,0.69337136,0.69536513,0.6964095,0.69749314,0.6986022,0.69975275,0.70102644,0.7021324,0.7031201,0.70408165,0.7049018,0.70564526,0.7062563,0.7067939,0.7071736,0.7072925,0.70727956,0.70727843,0.70714164,0.7067287,0.7062699,0.7104013,0.7221226,0.7416748,0.7581483,0.76715195,0.7696161,0.77020866,0.77102053,0.76817626,0.76310056,0.75870657,0.7521119,0.7536095,0.76072097,0.760757,0.75303483,0.7449683,0.73377883,0.725763,0.71862763,0.71036124,0.70214677,0.6948901,0.6886239,0.6848906,0.6838725,0.6818554,0.6755065,0.66620463,0.65292764,0.63735855,0.6168658,0.59749925,0.58573097,0.57888603,0.5710938,0.5585542,0.5400401,0.5162649,0.47547933,0.4432524,0.4229458,0.4066093,0.3906434,0.37114477,0.35610977,0.35163906,0.3547061,0.36456698,0.3812258,0.39743838,0.40790674,0.4112882,0.41178462,0.4083657,0.4013293,0.3875235,0.36073115,0.32880384,0.29452777,0.2644702,0.23981947,0.21818861,0.19990169,0.17843537,0.15840718,0.14640267,0.13881527,0.13354927,0.13096921,0.1297088,0.12983724,0.13084781,0.13082486,0.12996608,0.12782472,0.124545515,0.12038555,0.114852086,0.11003537,0.10532205,0.097535096,0.08522753,0.07139134,0.051320784,0.03151501,0.01846962,0.011811299,0.008606229,0.006697622,0.005724829,0.0052988036,0.0051638214,0.005172774,0.005271595,0.0054064766,0.0055573755,0.0057304823,0.00597846,0.006224609,0.006534962,0.00689985,0.0073398883,0.0077315806,0.008121597,0.008520281,0.008805256,0.009099726,0.009398209,0.009760203,0.010182055,0.010643282,0.01110065,0.011550114,0.012006683,0.012449001,0.012913879,0.013282022,0.013513884,0.013742847,0.013920229,0.014069794,0.014299845,0.0146182105,0.0149883665,0.015475219,0.015941607,0.016085573,0.015785644,0.01487795,0.0129357,0.010223461,0.008129919,0.0065066586,0.0054727755,0.0048021157,0.0045508277,0.004435955,0.004389017,0.0043687155,0.004354326,0.004346756,0.0043403264,0.0043335464,0.0043279296,0.004323332,0.0043196226,0.00431842,0.0043211402,0.0043260846,0.00433772,0.0043611433,0.004397996,0.004458465,0.0045672082,0.0047065862,0.004934994,0.0052455827,0.005629209,0.00608603,0.00658151,0.0071318615,0.0076900576,0.008248593,0.008740693,0.009314983,0.009834476,0.010263111,0.010548082,0.010376541,0.010025714,0.009406324,0.008702605,0.007943503,0.0072009778,0.006562446,0.0060256585,0.0055976473,0.0052514314,0.004997457,0.004805234,0.004654478,0.004539175,0.004439674,0.004353075
89,0.57660127,0.5774638,0.5801704,0.5902734,0.59693456,0.6039426,0.61069703,0.6138941,0.61540884,0.6164653,0.61777085,0.61887425,0.6197877,0.62111413,0.6223595,0.62333083,0.62422097,0.62503946,0.6255151,0.62618023,0.62670606,0.6271074,0.6276262,0.62795246,0.628209,0.6283754,0.62855464,0.63655317,0.6577005,0.6945186,0.7283697,0.74764645,0.75588775,0.7605867,0.765318,0.7620728,0.75471646,0.7490025,0.73782504,0.74420285,0.7654481,0.7738873,0.7665406,0.75809395,0.7462698,0.73822355,0.73100865,0.7228136,0.71471405,0.707578,0.7013554,0.69767916,0.69662714,0.69437087,0.6875089,0.6781049,0.6648122,0.64920515,0.6287083,0.6092912,0.5974078,0.59044546,0.58254474,0.56961167,0.5504686,0.52576977,0.4838147,0.45127538,0.4312206,0.41526717,0.39984155,0.38088053,0.366264,0.36213887,0.36550134,0.3755859,0.39249262,0.40882188,0.4192751,0.42250937,0.42278597,0.4191745,0.4119352,0.39784396,0.3701721,0.33668727,0.30158687,0.27165368,0.24712406,0.22557074,0.2072459,0.18569842,0.1654963,0.15337276,0.1456825,0.14033225,0.13774449,0.13647836,0.13659346,0.13756499,0.13747261,0.13646287,0.13406865,0.13046893,0.1259386,0.12002358,0.11491043,0.109907314,0.101679526,0.08860369,0.07388735,0.053405818,0.033255123,0.019784234,0.012811974,0.00940967,0.0073653823,0.0063120755,0.0058411593,0.00569943,0.0057062902,0.00582397,0.0059783496,0.006148582,0.006351941,0.0066241752,0.006910934,0.0072485358,0.007662139,0.008144592,0.0085831275,0.009014341,0.009453931,0.009770934,0.010091179,0.010424169,0.010815139,0.011284014,0.0117805,0.0122844055,0.012762956,0.013263021,0.013731325,0.014235248,0.01461984,0.014870502,0.015098037,0.015284276,0.015427314,0.01567538,0.016007941,0.01640974,0.01692489,0.017426524,0.01756924,0.017247725,0.016249588,0.014149701,0.01121212,0.008948082,0.0072030122,0.0060829697,0.0053503807,0.0050678058,0.004938728,0.004882212,0.0048626997,0.0048444066,0.00483949,0.0048316657,0.0048266584,0.004824423,0.004822451,0.004820275,0.0048198355,0.004826216,0.004831612,0.0048491526,0.004879848,0.004926809,0.0050021196,0.005125828,0.005288451,0.005543655,0.0058962824,0.0063157636,0.006815992,0.0073589403,0.007952353,0.00856198,0.009163354,0.009687536,0.010307625,0.010857994,0.011318078,0.011623286,0.011428136,0.011056043,0.010395004,0.00964465,0.008832245,0.008025844,0.0073432466,0.006765256,0.006302514,0.0059222374,0.0056446264,0.0054417555,0.005273479,0.005141538,0.005040734,0.004946444
90,0.6011376,0.60120666,0.6029867,0.61165226,0.6170218,0.6226736,0.6279956,0.6300125,0.630672,0.63138056,0.63211644,0.63290197,0.6337987,0.63456905,0.6352656,0.63597596,0.63659626,0.63716215,0.6376707,0.6381167,0.6384611,0.6386232,0.6386794,0.6387625,0.63877,0.6385608,0.6383908,0.6451235,0.66368616,0.6955346,0.7243926,0.74061906,0.74741215,0.7511765,0.7549613,0.7521425,0.745832,0.7407261,0.7311293,0.73629576,0.753757,0.7601414,0.75311124,0.7452179,0.7341233,0.7264784,0.71984375,0.712142,0.7045197,0.6978225,0.69205606,0.6886338,0.6877094,0.6856557,0.6791783,0.67023575,0.65756416,0.6426553,0.62295717,0.60426104,0.59282684,0.58612126,0.57841635,0.565825,0.5470434,0.5228158,0.4815178,0.4495571,0.4299186,0.41434658,0.39927977,0.38072994,0.36644858,0.3624727,0.3658786,0.37591207,0.39258727,0.4086864,0.41899657,0.42220742,0.42247152,0.41882414,0.41161782,0.3976822,0.37022895,0.33675525,0.30182865,0.27221107,0.2479365,0.22654758,0.20833641,0.18689992,0.16678312,0.15467301,0.14699315,0.14165382,0.13905929,0.13779107,0.13789818,0.13887,0.13874377,0.13769661,0.135252,0.13158838,0.12696716,0.12097699,0.11580074,0.110751614,0.102424115,0.08919559,0.07433745,0.053761423,0.03349253,0.019878693,0.012798181,0.009341861,0.007254121,0.0061768363,0.005698823,0.0055458527,0.00555915,0.005676167,0.005835459,0.0060133655,0.0062139025,0.006503241,0.006785592,0.0071441857,0.0075614126,0.00806055,0.008505634,0.008946737,0.009395726,0.009717826,0.010050128,0.010384044,0.010789043,0.011258232,0.011770323,0.012274912,0.0127709005,0.013271327,0.013754667,0.0142569505,0.0146528585,0.01489372,0.0151286,0.015305856,0.015455477,0.015697122,0.016041346,0.016438965,0.016965855,0.01746601,0.017614452,0.017276548,0.016261922,0.014115753,0.011122238,0.008816011,0.007035239,0.0058942167,0.005142551,0.0048542568,0.0047201063,0.004666024,0.0046416866,0.004626932,0.004617567,0.0046106735,0.0046043517,0.0045990823,0.004594889,0.0045929737,0.0045941095,0.0045986064,0.0046077976,0.004625162,0.0046551484,0.0047013615,0.0047766054,0.0049052597,0.0050694547,0.005333704,0.0056866333,0.006119395,0.0066305227,0.0071804547,0.0077885226,0.008402012,0.009012588,0.009549795,0.010171961,0.010735039,0.011196511,0.011499998,0.011313109,0.010931253,0.010257283,0.009490988,0.008662716,0.007852497,0.0071520302,0.0065592723,0.006087781,0.005702356,0.005420106,0.0052053146,0.00503797,0.004910099,0.004798535,0.0047017396
91,0.5864109,0.5866282,0.58829606,0.595653,0.60029876,0.6052271,0.6099157,0.61193776,0.6128745,0.6138416,0.6148667,0.6159394,0.61713266,0.6182172,0.6192397,0.6202645,0.621212,0.62210286,0.62291574,0.6236837,0.624347,0.6248218,0.625213,0.62560934,0.6259178,0.6260119,0.6261041,0.63184714,0.647156,0.6728098,0.6954751,0.7082599,0.7133937,0.7161444,0.7189687,0.71678823,0.7118349,0.7077812,0.70036584,0.7042159,0.7170515,0.7210849,0.71478564,0.7078849,0.6980809,0.6912011,0.6851081,0.6779671,0.6708632,0.6645891,0.65918356,0.656072,0.65539527,0.6537642,0.6480616,0.63970864,0.62767994,0.6134674,0.5945906,0.5766728,0.5657771,0.5594796,0.5522482,0.54045033,0.5228939,0.5001926,0.46114668,0.43036324,0.4110223,0.39548838,0.3803131,0.36173975,0.34740922,0.34324008,0.34632936,0.35596827,0.37214133,0.38784996,0.39799073,0.4012731,0.40173605,0.39840305,0.39159355,0.37821597,0.35209948,0.3208211,0.28745362,0.2583275,0.234429,0.2134248,0.1956606,0.17478694,0.15529494,0.14362162,0.1362309,0.13110664,0.12860169,0.12738481,0.12749954,0.12847406,0.12842487,0.12755215,0.12540464,0.12216161,0.11803914,0.11260895,0.10789791,0.103294,0.095690235,0.08373447,0.07041463,0.050780874,0.031228706,0.018371997,0.011862611,0.008764294,0.006940604,0.006030854,0.005639796,0.005519242,0.0055304207,0.0056240493,0.0057532466,0.0059002293,0.0060650446,0.006306603,0.0065414878,0.00684248,0.00719327,0.007611572,0.007990923,0.008366859,0.008750179,0.009027702,0.009313809,0.009600439,0.009948692,0.010352857,0.010794762,0.011231067,0.011661625,0.012097139,0.012519471,0.012958834,0.013308072,0.013521449,0.01373135,0.013893021,0.01403149,0.014251435,0.014560062,0.014917141,0.01538741,0.015838072,0.015978012,0.015680075,0.014790594,0.0128997285,0.0102720875,0.008259956,0.0067053065,0.005729407,0.005111542,0.0048835464,0.0047817742,0.0047407895,0.00472186,0.004709858,0.004700298,0.004692534,0.0046857945,0.004679328,0.004672625,0.0046682777,0.0046657883,0.0046649287,0.0046678046,0.0046769343,0.004694441,0.0047243144,0.0047776145,0.004870954,0.004995862,0.005203506,0.0054883333,0.0058445004,0.0062734587,0.006741103,0.007263926,0.007797781,0.008331068,0.008804585,0.009355505,0.00985934,0.0102746375,0.010548331,0.010381798,0.010041935,0.009438187,0.008755462,0.008020783,0.0073063257,0.006693798,0.0061772927,0.0057716197,0.005440417,0.005198894,0.0050150515,0.004872186,0.004762047,0.004666002,0.0045810975
92,0.6584303,0.65899485,0.66089183,0.6681473,0.6727768,0.6777065,0.6823292,0.68440604,0.68543196,0.6864949,0.6875796,0.6887085,0.689957,0.69103736,0.6920026,0.69294304,0.69374394,0.6944625,0.6950563,0.69556856,0.6959251,0.6960038,0.69595206,0.6959262,0.69576275,0.69532293,0.69483864,0.699467,0.7125875,0.73452365,0.7531719,0.7632915,0.76633716,0.7673318,0.7685312,0.7655863,0.76014006,0.7554556,0.7482149,0.7501956,0.75883365,0.7595843,0.7515306,0.7429148,0.7308743,0.7226086,0.71548426,0.707246,0.699122,0.69197965,0.68585205,0.68220663,0.6811536,0.6789081,0.6719689,0.66251487,0.6491932,0.63356495,0.61302084,0.59356594,0.58168364,0.57470584,0.566695,0.5536184,0.5341971,0.5092228,0.46699408,0.4345757,0.4147416,0.39906415,0.3839299,0.36538246,0.35115147,0.34722447,0.35065556,0.360724,0.37742546,0.39356843,0.40394834,0.4071531,0.4073918,0.40364063,0.3963805,0.38233346,0.35476336,0.32140523,0.28691396,0.25773963,0.23395652,0.2130904,0.19541547,0.1747127,0.15540347,0.14383516,0.13651887,0.13145009,0.12898888,0.12779011,0.12789024,0.12879321,0.12866518,0.12764858,0.12531829,0.121842116,0.11750218,0.11189178,0.10706481,0.10237088,0.09467359,0.08262213,0.06933858,0.050112203,0.03093703,0.018281842,0.011863854,0.008814299,0.0070329336,0.006150663,0.0057785097,0.005668681,0.0056866324,0.005782403,0.005914909,0.0060656825,0.0062346915,0.006482821,0.0067222593,0.007027718,0.007379845,0.007799872,0.00818094,0.008558742,0.00894311,0.009224152,0.009512791,0.009800814,0.010149805,0.010551246,0.010989148,0.011420075,0.011843307,0.012270634,0.012680701,0.013107548,0.013440524,0.013637561,0.013830615,0.013975546,0.014099525,0.014309226,0.0146121215,0.014963512,0.015431779,0.01587612,0.016006166,0.015704643,0.01480379,0.012910232,0.010302222,0.00832014,0.0068002176,0.0058511803,0.005255359,0.005040299,0.0049444083,0.004905006,0.0048869224,0.0048734862,0.0048650904,0.004857623,0.004849895,0.0048426692,0.0048360955,0.0048304424,0.004827029,0.0048266393,0.004828168,0.004835509,0.0048524034,0.0048807384,0.0049290946,0.005018927,0.00513669,0.0053344877,0.0056087337,0.0059538395,0.0063702976,0.0068265954,0.0073383,0.00786056,0.008385774,0.008850252,0.00939386,0.009887521,0.010295191,0.010565555,0.010399279,0.0100612715,0.009466253,0.008792248,0.008067708,0.0073623606,0.0067583607,0.006252642,0.0058519104,0.0055285804,0.005291995,0.005112354,0.004971472,0.00486284,0.004768124,0.0046851006
93,0.7039336,0.7045778,0.70617723,0.7114445,0.71491504,0.71867025,0.7222089,0.72405374,0.7251903,0.7263619,0.7275652,0.7288045,0.73017716,0.73137265,0.73244435,0.7334878,0.73438984,0.7352174,0.735903,0.7365161,0.7369672,0.73716086,0.73722076,0.7372806,0.7371951,0.7368246,0.7363868,0.7392777,0.7476217,0.76142436,0.7726558,0.7788712,0.7798989,0.7795327,0.7794281,0.7768259,0.7725638,0.7687718,0.76364344,0.7639586,0.76749516,0.7657395,0.7584915,0.75120366,0.74116856,0.73362285,0.72666633,0.7185899,0.71051216,0.7033342,0.6971009,0.6934005,0.69245315,0.69073457,0.68513644,0.6762237,0.6633251,0.6481912,0.62823445,0.60939837,0.5980029,0.59144634,0.58404297,0.57229406,0.555082,0.5329887,0.49448156,0.46300647,0.44247437,0.42562488,0.40894112,0.3886495,0.3729164,0.36793518,0.37062025,0.3802107,0.39667323,0.4127787,0.4232287,0.42675027,0.42750221,0.42443714,0.41772032,0.40429997,0.3785722,0.34851566,0.31476682,0.28375426,0.258068,0.23543434,0.21629155,0.19367214,0.17246939,0.1597138,0.1516263,0.14600061,0.14321497,0.14185604,0.14201526,0.14316925,0.14325759,0.14254257,0.14055052,0.13741818,0.13337316,0.12780896,0.12290107,0.11805844,0.10998074,0.09713184,0.0824119,0.05981165,0.036976762,0.02176151,0.0139441695,0.010168221,0.0079141455,0.0067644757,0.0062585063,0.0060944646,0.0060973773,0.006205162,0.0063528684,0.006518121,0.0067095924,0.006983402,0.007258525,0.0076063983,0.008019563,0.00852052,0.00896502,0.009408695,0.009863315,0.010185501,0.010519647,0.010860032,0.011273718,0.01175885,0.012290669,0.012819705,0.013341113,0.013872293,0.014390817,0.014938461,0.015377931,0.01566476,0.01595031,0.01617808,0.016370311,0.016649159,0.017021086,0.017454723,0.018016879,0.018561756,0.018740214,0.018408228,0.017394759,0.015185878,0.012062025,0.009620174,0.0077028414,0.00647844,0.00568564,0.005388925,0.005254008,0.005199244,0.0051754266,0.0051588314,0.005149563,0.005141431,0.005133787,0.005127012,0.0051212814,0.005116566,0.0051145377,0.005116469,0.005120922,0.005133437,0.005158659,0.0051997704,0.0052690124,0.0053934148,0.0055552972,0.005822045,0.0061865863,0.006636674,0.007174164,0.00775762,0.008405164,0.009063946,0.009721284,0.010301502,0.010979064,0.011593368,0.012102067,0.0124409795,0.012241092,0.011832367,0.011104645,0.010277953,0.009384805,0.008509444,0.007757801,0.0071242712,0.0066204397,0.0062120277,0.005912493,0.0056860154,0.0055086776,0.005372602,0.00525602,0.0051537943
94,0.71519136,0.71609664,0.71789396,0.7232578,0.7268451,0.7307751,0.7344243,0.7364211,0.73771465,0.73903537,0.74036634,0.7417407,0.74328095,0.7445369,0.7456287,0.7466661,0.7475244,0.74828666,0.74886,0.74932754,0.74959606,0.74954534,0.7493116,0.7490707,0.7486334,0.7478503,0.74692106,0.74908525,0.7563126,0.76843494,0.777929,0.7832893,0.78311956,0.7816298,0.7804771,0.7771155,0.772169,0.76771367,0.7622403,0.7615362,0.76318324,0.7597468,0.7513689,0.74335456,0.73264205,0.72400033,0.71565044,0.70606,0.6964642,0.6878615,0.6803587,0.6759211,0.67471707,0.6729784,0.6673874,0.6574564,0.6429516,0.62606615,0.60404366,0.5834586,0.57114744,0.5641791,0.55646855,0.5445606,0.52759314,0.50604093,0.46824998,0.4361225,0.41418603,0.3958202,0.37743282,0.3555388,0.33860126,0.3328378,0.33493137,0.34416398,0.36048758,0.37669075,0.3873853,0.39117086,0.39231932,0.38961232,0.3832382,0.37006152,0.34564644,0.31884927,0.28697333,0.2556913,0.22992364,0.20748456,0.18887094,0.16708529,0.14700076,0.13508838,0.12758385,0.12239997,0.11980425,0.11855099,0.11872588,0.11986058,0.12009494,0.11970021,0.11829608,0.11597265,0.11294702,0.108521506,0.104570046,0.10064656,0.094101354,0.08396434,0.07250203,0.051986553,0.031096091,0.017971797,0.011677686,0.0088371765,0.0072683003,0.0065372693,0.0062461984,0.006161027,0.0061656665,0.0062230825,0.0063056713,0.0064017484,0.006513631,0.0066802464,0.0068472847,0.0070627704,0.00731891,0.007634595,0.007921761,0.008211752,0.008511605,0.008728253,0.008953461,0.0091830045,0.009463962,0.009794103,0.010159355,0.010525619,0.010889171,0.011263436,0.011631308,0.012026237,0.0123459045,0.012559523,0.012778286,0.0129584875,0.013113651,0.013331262,0.0136135705,0.013946223,0.014374994,0.014797401,0.014944368,0.01470437,0.013971442,0.012350358,0.010086685,0.008346189,0.0070058457,0.0062031783,0.0057342043,0.0055785915,0.0055118855,0.0054823146,0.005467749,0.005453931,0.0054456377,0.0054368693,0.005427513,0.0054179365,0.005408832,0.0053989687,0.00539055,0.0053847088,0.0053775096,0.005373669,0.0053761676,0.005385683,0.005406406,0.005457825,0.0055298964,0.005664643,0.005866779,0.006132625,0.006466992,0.006845825,0.0072808065,0.0077361916,0.008201564,0.00861891,0.009117376,0.009574957,0.009960541,0.010221859,0.01006967,0.009759961,0.009210946,0.008593154,0.0079346765,0.007298187,0.0067632403,0.0063227126,0.0059760795,0.005702664,0.005501987,0.005350144,0.0052298387,0.0051353285,0.005053246,0.0049797953
95,0.6727265,0.6760266,0.6802665,0.6878551,0.6939682,0.7004944,0.70703816,0.71211445,0.7159945,0.7185006,0.72166616,0.7241829,0.72601736,0.72914416,0.7321204,0.73424876,0.73624706,0.7381048,0.7389823,0.7404868,0.7416911,0.7427325,0.7442693,0.74518615,0.7459264,0.7467091,0.74725765,0.7512108,0.7596036,0.7735213,0.7843539,0.790503,0.790976,0.79010993,0.7896703,0.7866745,0.7819164,0.7780123,0.7727934,0.77270335,0.77512884,0.7724034,0.76459193,0.7566005,0.74558246,0.73758423,0.7298095,0.72110236,0.7124213,0.7046708,0.69782174,0.69385195,0.6927769,0.69082105,0.6846874,0.6751649,0.6614293,0.6453317,0.62432045,0.6045266,0.59254056,0.5856744,0.57808644,0.5659004,0.54831696,0.5256609,0.48656484,0.4545814,0.43363786,0.41638416,0.39935672,0.3787531,0.36276314,0.35767433,0.3602891,0.3698624,0.38650393,0.40277165,0.41334838,0.41684794,0.41760767,0.41462097,0.40798122,0.3944576,0.36866927,0.33913276,0.30581278,0.27483055,0.2492325,0.2268196,0.20795527,0.18573815,0.16498682,0.1526127,0.1447576,0.13929635,0.13662529,0.13532722,0.1354947,0.13658464,0.13672423,0.13606952,0.13420196,0.13126498,0.12753282,0.122321695,0.11774264,0.11319279,0.1056947,0.09390774,0.08056672,0.058695994,0.036224954,0.021564893,0.014284938,0.010869034,0.00893415,0.0080003645,0.007602092,0.007510352,0.00750303,0.0076016635,0.007722093,0.007854147,0.008038129,0.008245894,0.0085121365,0.008774477,0.009142917,0.009549662,0.009944545,0.010327909,0.010721926,0.011012744,0.011293182,0.011607438,0.011952438,0.012399293,0.012845448,0.013329598,0.013759779,0.014246339,0.014677157,0.015179611,0.015543906,0.01582025,0.016047169,0.016268138,0.016417062,0.016692452,0.017011307,0.017433444,0.0179367,0.018459076,0.018608987,0.018329067,0.017392686,0.015406422,0.012611126,0.01045914,0.0088009415,0.0077746655,0.0071647028,0.006946335,0.0068584317,0.0068078833,0.00680192,0.0067754937,0.006777996,0.0067652725,0.0067597185,0.006759416,0.0067568286,0.0067478507,0.00673694,0.0067389477,0.006725606,0.0067303968,0.0067459214,0.006773448,0.006820722,0.006896389,0.00701463,0.0072002867,0.007500566,0.007844779,0.008281823,0.008779942,0.009322064,0.009913163,0.010492755,0.010994366,0.011622101,0.012164634,0.012642043,0.012967804,0.012751313,0.012388116,0.011730232,0.010990785,0.010193246,0.009384024,0.0087376,0.008196435,0.007762241,0.00740665,0.007149319,0.006978781,0.0068146465,0.0066771405,0.006600073,0.006510567
96,0.74767053,0.7520352,0.75714624,0.76558816,0.7724239,0.7798253,0.7870538,0.79271984,0.7970504,0.79977113,0.80315304,0.8057771,0.80776155,0.81081486,0.8135904,0.81535524,0.8168938,0.8182,0.81828606,0.818975,0.81925124,0.8191916,0.8195528,0.8192197,0.8185427,0.81772447,0.81649286,0.8180388,0.82309914,0.83245945,0.83865756,0.84246707,0.83930963,0.83489823,0.83114725,0.82545763,0.81821704,0.8118475,0.8050048,0.80184084,0.79925793,0.7917635,0.78034616,0.77001333,0.7567923,0.7453401,0.7333465,0.720069,0.7068357,0.694942,0.6843882,0.6781732,0.6762432,0.67403525,0.6677331,0.655254,0.63700616,0.616063,0.589399,0.56485796,0.5503372,0.5422695,0.5336791,0.5208514,0.50346243,0.48173594,0.44367737,0.40946093,0.3847849,0.36373508,0.34257582,0.31819493,0.29942024,0.2926233,0.29399705,0.3028353,0.31926885,0.33582297,0.34694627,0.35101652,0.35264713,0.3503691,0.34433225,0.33126998,0.30814397,0.28524178,0.2554205,0.22351961,0.19758745,0.17544952,0.15762568,0.13708603,0.118574984,0.10791373,0.10122857,0.09664869,0.0943518,0.0932703,0.093451,0.09450939,0.09489484,0.0948367,0.09403461,0.092577115,0.09066071,0.08749221,0.084618,0.0816852,0.07684517,0.06956547,0.061297007,0.043373004,0.025438763,0.015152561,0.010760464,0.008982286,0.008154023,0.007836698,0.0077111972,0.0077174334,0.007691255,0.0077267503,0.007754497,0.0077837985,0.007863682,0.007900596,0.008023816,0.008077038,0.00822628,0.008350544,0.008512725,0.008660266,0.008815206,0.008940892,0.009043397,0.009187603,0.00931467,0.0095251985,0.009699939,0.009931624,0.010101551,0.010342559,0.010526519,0.01078687,0.010954235,0.0111224875,0.011232588,0.011380523,0.0114601655,0.011637385,0.011796538,0.012049558,0.012313637,0.0126251895,0.0127150165,0.0125918975,0.012118176,0.011120354,0.009733079,0.008715003,0.00799231,0.0076049096,0.007437799,0.007377013,0.007359285,0.007326186,0.007333629,0.0073072226,0.0073138205,0.007298544,0.0072944406,0.00729667,0.0072927023,0.007280556,0.0072625144,0.0072576837,0.0072298674,0.0072208275,0.0072144917,0.0072112037,0.0072139865,0.007203271,0.0072206557,0.0072387718,0.007330749,0.007408743,0.007545961,0.0077335965,0.007935371,0.00820556,0.008464584,0.008687429,0.009010493,0.009277715,0.009539489,0.009723566,0.009575768,0.009386801,0.009035079,0.008655545,0.008256218,0.00783726,0.0075527644,0.007319413,0.0071359593,0.0069779884,0.006865775,0.0068124128,0.0067249453,0.006637617,0.006619312,0.006567743
97,0.6970088,0.7002014,0.70419896,0.711143,0.7167579,0.72280824,0.72880757,0.7335265,0.7371937,0.7396593,0.74268866,0.74515224,0.74708295,0.7500092,0.75274503,0.7547218,0.7565323,0.7581933,0.7589432,0.760201,0.7611393,0.76186204,0.76294905,0.7634783,0.7637918,0.7640383,0.7640143,0.766721,0.77292573,0.7833946,0.7910763,0.7956488,0.7947486,0.7926724,0.791083,0.7875399,0.782513,0.77822834,0.77316153,0.77189946,0.7718053,0.767321,0.7588409,0.750719,0.7399029,0.7311598,0.72224104,0.712227,0.7021904,0.6931628,0.6851659,0.6804931,0.6792357,0.6774528,0.6718299,0.6615777,0.6465349,0.62903655,0.6063131,0.5851179,0.57245016,0.5653286,0.55760044,0.54566973,0.52888656,0.5075381,0.46995768,0.43739983,0.41482273,0.39575118,0.37663642,0.35392734,0.33632296,0.33018515,0.3320693,0.3412294,0.35775685,0.3742099,0.38507268,0.3889505,0.39022413,0.3877535,0.38148287,0.36829576,0.3440664,0.31802937,0.28617272,0.25425884,0.227946,0.20514794,0.18629149,0.16426279,0.14399324,0.13203967,0.124512866,0.11930534,0.11671337,0.11545789,0.115652435,0.11680724,0.11712138,0.11683496,0.11556572,0.113408364,0.11057629,0.10630069,0.10245967,0.09861027,0.092205815,0.082219236,0.07079747,0.050542586,0.030149762,0.017426457,0.011322608,0.008524964,0.00696271,0.0062161875,0.005900178,0.005819675,0.0058079036,0.0058730813,0.005953661,0.0060422085,0.0061684763,0.00631213,0.0064991834,0.0066875406,0.0069540585,0.0072583053,0.0075479243,0.007833347,0.008129697,0.0083438875,0.008554433,0.0087912055,0.009056873,0.009400475,0.009752223,0.010132445,0.010479264,0.010867726,0.011224135,0.011637688,0.0119512705,0.0121942535,0.012410335,0.0126151005,0.012764495,0.012998747,0.013264682,0.013609342,0.014021131,0.014450145,0.0145893,0.014376753,0.013665775,0.012105914,0.009895284,0.00817957,0.006847761,0.00602896,0.0055445367,0.005373601,0.005303882,0.0052652685,0.005258859,0.0052388795,0.0052393414,0.0052297283,0.005224162,0.0052220337,0.0052185305,0.005210366,0.0052010855,0.005200847,0.0051898025,0.0051904097,0.005199455,0.0052171205,0.005248883,0.005305152,0.005392009,0.0055339644,0.0057627615,0.0060319346,0.006374663,0.0067664925,0.007198361,0.0076674107,0.008132368,0.008539023,0.00904518,0.009489462,0.009878801,0.010146291,0.009978518,0.009684213,0.0091516115,0.008553594,0.007911267,0.0072663827,0.0067479215,0.0063170944,0.005972684,0.005694583,0.005492415,0.0053554354,0.005228382,0.0051232926,0.0050595086,0.004989302
